precision,recall,threshold
0.7255779269202088,0.972027972027972,0.22252122508196082
0.7261194029850746,0.972027972027972,0.22273731679710207
0.7266616878267363,0.972027972027972,0.22346211745887698
0.727204783258595,0.972027972027972,0.22367572239951491
0.7277486910994765,0.972027972027972,0.22392030482948763
0.7282934131736527,0.972027972027972,0.2245619764321828
0.7288389513108614,0.972027972027972,0.22519057502751338
0.7293853073463268,0.972027972027972,0.2254310545054796
0.7299324831207802,0.972027972027972,0.22654404984933713
0.7297297297297297,0.971028971028971,0.2274995858645023
0.7302779864763336,0.971028971028971,0.22767925490833357
0.7308270676691729,0.971028971028971,0.22972337432444523
0.7313769751693002,0.971028971028971,0.2299826976319785
0.7319277108433735,0.971028971028971,0.2307503238545131
0.7324792765636775,0.971028971028971,0.23117402973704493
0.7330316742081447,0.971028971028971,0.2315408957251551
0.7335849056603774,0.971028971028971,0.2341946348814392
0.7341389728096677,0.971028971028971,0.23552761089205507
0.7346938775510204,0.971028971028971,0.23578873973230952
0.735249621785174,0.971028971028971,0.23647057858860926
0.7350492051476154,0.97002997002997,0.23663572087850884
0.7356060606060606,0.97002997002997,0.23782938757722344
0.7361637604245641,0.97002997002997,0.2380989564937167
0.7367223065250379,0.97002997002997,0.23913655335342848
0.7365223993925588,0.9690309690309691,0.23915236555431868
0.736322188449848,0.968031968031968,0.24197465665420023
0.7361216730038023,0.967032967032967,0.2425957750312071
0.7366818873668188,0.967032967032967,0.24342557132949502
0.7372429550647372,0.967032967032967,0.2440475322597409
0.7378048780487805,0.967032967032967,0.24488930077877405
0.738367658276125,0.967032967032967,0.2460188941133326
0.7389312977099237,0.967032967032967,0.24753997713055786
0.7394957983193278,0.967032967032967,0.2479387150062925
0.7400611620795107,0.967032967032967,0.24797583506160717
0.740627390971691,0.967032967032967,0.24870809788608328
0.7411944869831547,0.967032967032967,0.24984223605549297
0.7409961685823755,0.9660339660339661,0.25020426557119246
0.7415644171779141,0.9660339660339661,0.2508601580833463
0.7413660782808903,0.965034965034965,0.2522770646090901
0.7419354838709677,0.965034965034965,0.25248931892467796
0.7425057647963106,0.965034965034965,0.25262062405367347
0.7430769230769231,0.965034965034965,0.25282961852710345
0.74364896073903,0.965034965034965,0.25293988420810937
0.7442218798151001,0.965034965034965,0.2534501105358972
0.7447956823438705,0.965034965034965,0.25355129679153626
0.7453703703703703,0.965034965034965,0.2537562614259332
0.745945945945946,0.965034965034965,0.2540603265468098
0.7465224111282844,0.965034965034965,0.25444309449739
0.7470997679814385,0.965034965034965,0.2550324533756926
0.7476780185758514,0.965034965034965,0.2567968857651868
0.7474825716498839,0.964035964035964,0.25703075471717574
0.748062015503876,0.964035964035964,0.25710322732749913
0.747866563227308,0.9630369630369631,0.2574079804246626
0.7484472049689441,0.9630369630369631,0.2576671523329522
0.749028749028749,0.9630369630369631,0.2576992868271957
0.7488335925349923,0.962037962037962,0.25790800576672185
0.7494163424124514,0.962037962037962,0.2582501842530542
0.7492211838006231,0.961038961038961,0.25875638629174025
0.7498051441932969,0.961038961038961,0.258798546920506
0.750390015600624,0.961038961038961,0.2588120795495341
0.7501951600312255,0.9600399600399601,0.25965918603979227
0.75,0.9590409590409591,0.260075369570331
0.7498045347928068,0.958041958041958,0.26069877555759446
0.7503912363067292,0.958041958041958,0.2611945575914907
0.7509788566953798,0.958041958041958,0.2629101882835724
0.7507836990595611,0.957042957042957,0.26352224261314455
0.7505882352941177,0.9560439560439561,0.26428289528020615
0.7511773940345369,0.9560439560439561,0.26508094646260455
0.7517674783974863,0.9560439560439561,0.26714791904715046
0.7523584905660378,0.9560439560439561,0.2672027733221498
0.7529504327301337,0.9560439560439561,0.26730341802025026
0.7535433070866142,0.9560439560439561,0.26810550653928333
0.7541371158392435,0.9560439560439561,0.2682152002058889
0.7547318611987381,0.9560439560439561,0.26901725896476064
0.755327545382794,0.9560439560439561,0.2696612579948784
0.7559241706161137,0.9560439560439561,0.2701201477298941
0.7565217391304347,0.9560439560439561,0.270237395266067
0.757120253164557,0.9560439560439561,0.27040887709752903
0.7569279493269992,0.955044955044955,0.27400051541698983
0.757527733755943,0.955044955044955,0.27437851309347383
0.7581284694686756,0.955044955044955,0.27485530415779624
0.7587301587301587,0.955044955044955,0.27504216549478244
0.7593328038125496,0.955044955044955,0.27512198266107135
0.7599364069952306,0.955044955044955,0.27531823802505373
0.7597454256165473,0.954045954045954,0.27701715483575917
0.7595541401273885,0.9530469530469531,0.277195060714699
0.7593625498007968,0.952047952047952,0.27778232065887126
0.7599681020733652,0.952047952047952,0.2791716191864148
0.7605746209098164,0.952047952047952,0.27935806270126107
0.7611821086261981,0.952047952047952,0.28124558295502805
0.7617905675459632,0.952047952047952,0.28292687347576356
0.7624,0.952047952047952,0.28618233756970196
0.7630104083266613,0.952047952047952,0.2878650034850493
0.7636217948717948,0.952047952047952,0.28882107540188234
0.764234161988773,0.952047952047952,0.2891091848277193
0.7648475120385233,0.952047952047952,0.2893877957492681
0.7654618473895582,0.952047952047952,0.29025478208645034
0.7660771704180064,0.952047952047952,0.29197632438922105
0.7658889782783588,0.951048951048951,0.2923984560726961
0.7665056360708534,0.951048951048951,0.29247495817509916
0.7663174858984689,0.9500499500499501,0.2931511699349141
0.7661290322580645,0.949050949050949,0.2935672706798552
0.7667473769168685,0.949050949050949,0.2939273163909546
0.7673667205169629,0.949050949050949,0.2944816814606071
0.7679870654810024,0.949050949050949,0.29465364891531104
0.7686084142394822,0.949050949050949,0.2948717315388672
0.7692307692307693,0.949050949050949,0.2961726477179403
0.7698541329011345,0.949050949050949,0.2969085599733141
0.7704785077047851,0.949050949050949,0.29693141329179307
0.7702922077922078,0.948051948051948,0.297397666745541
0.7709179528838342,0.948051948051948,0.2979933685062397
0.7715447154471544,0.948051948051948,0.29844517431945194
0.7713588283157038,0.9470529470529471,0.29937398769292684
0.7719869706840391,0.9470529470529471,0.3019779084967054
0.7726161369193154,0.9470529470529471,0.3033156305616769
0.7732463295269169,0.9470529470529471,0.3048436932206204
0.7738775510204081,0.9470529470529471,0.30588373655990514
0.7745098039215687,0.9470529470529471,0.30838136846691605
0.7743254292722813,0.9460539460539461,0.3085720394611931
0.7749590834697218,0.9460539460539461,0.30862772517299836
0.7747747747747747,0.945054945054945,0.3092446905523298
0.7754098360655738,0.945054945054945,0.31395654405309936
0.7752255947497949,0.9440559440559441,0.31648448247696037
0.7758620689655172,0.9440559440559441,0.3166985985232711
0.7756778964667215,0.9430569430569431,0.3168293864886446
0.7763157894736842,0.9430569430569431,0.31683640307559696
0.776954732510288,0.9430569430569431,0.3186536015392469
0.7775947281713345,0.9430569430569431,0.3192168216459951
0.7782357790601814,0.9430569430569431,0.321414114894841
0.7788778877887789,0.9430569430569431,0.322626193948699
0.7795210569777044,0.9430569430569431,0.3231672467865888
0.7801652892561983,0.9430569430569431,0.3236875653930582
0.7799834574028123,0.942057942057942,0.3248468001461832
0.7806291390728477,0.942057942057942,0.32546559574793016
0.7812758906379453,0.942057942057942,0.32690666065530777
0.7819237147595357,0.942057942057942,0.3270634180044511
0.7825726141078838,0.942057942057942,0.32706429832779327
0.7832225913621262,0.942057942057942,0.3273378329679555
0.7838736492103076,0.942057942057942,0.32741817722482547
0.7845257903494176,0.942057942057942,0.32836227380856964
0.7851790174854288,0.942057942057942,0.32885779790765957
0.785,0.9410589410589411,0.3298642322186867
0.7856547122602169,0.9410589410589411,0.33146400065915926
0.7863105175292153,0.9410589410589411,0.33367395010178336
0.7869674185463659,0.9410589410589411,0.33459908933896576
0.7867892976588629,0.9400599400599401,0.33500879985992965
0.7866108786610879,0.939060939060939,0.33618398833516117
0.7872696817420436,0.939060939060939,0.33640084604840426
0.787929589270746,0.939060939060939,0.337404687019555
0.7885906040268457,0.939060939060939,0.3375293195067316
0.7884130982367759,0.938061938061938,0.3380153452227485
0.788235294117647,0.9370629370629371,0.3385205604137829
0.7888982338099243,0.9370629370629371,0.3390664589738461
0.7895622895622896,0.9370629370629371,0.33907406215740493
0.7893850042123,0.936063936063936,0.3392005203117867
0.7900505902192243,0.936063936063936,0.33929381535896846
0.790717299578059,0.936063936063936,0.3399022060954143
0.7905405405405406,0.935064935064935,0.34018341151954645
0.7912087912087912,0.935064935064935,0.3405285663459691
0.7918781725888325,0.935064935064935,0.34088106270966745
0.7925486875529213,0.935064935064935,0.34332042966909143
0.7932203389830509,0.935064935064935,0.34446276876455506
0.7930449533502969,0.9340659340659341,0.34450450029517476
0.7937181663837012,0.9340659340659341,0.34607641465322275
0.794392523364486,0.9340659340659341,0.3469064525774804
0.7950680272108843,0.9340659340659341,0.34963635021322637
0.7957446808510639,0.9340659340659341,0.3498140517283969
0.7955706984667802,0.9330669330669331,0.3499354949824447
0.7962489343563512,0.9330669330669331,0.35040787669367274
0.7960750853242321,0.932067932067932,0.35046484818575435
0.7967549103330487,0.932067932067932,0.35173628094292747
0.7974358974358975,0.932067932067932,0.3523198289083671
0.7972626176218991,0.9310689310689311,0.35264834382830346
0.797945205479452,0.9310689310689311,0.3530630770230643
0.7986289631533847,0.9310689310689311,0.35408700040357144
0.7984562607204116,0.9300699300699301,0.35420569291107384
0.7991416309012875,0.9300699300699301,0.3572766613268749
0.7998281786941581,0.9300699300699301,0.3577717959503221
0.8005159071367154,0.9300699300699301,0.35851718393179105
0.8012048192771084,0.9300699300699301,0.3588147146534784
0.801894918173988,0.9300699300699301,0.359156535511093
0.8025862068965517,0.9300699300699301,0.3593277132308868
0.8032786885245902,0.9300699300699301,0.36002630705533234
0.803972366148532,0.9300699300699301,0.3601499621205514
0.8038029386343993,0.929070929070929,0.36063469936265036
0.8036332179930796,0.9280719280719281,0.3607431776494457
0.8043290043290043,0.9280719280719281,0.361069054853374
0.804159445407279,0.9270729270729271,0.36276414917727856
0.8048568950563747,0.9270729270729271,0.3640606203408332
0.8055555555555556,0.9270729270729271,0.36685134257672947
0.8053866203301477,0.926073926073926,0.3675113584364215
0.8060869565217391,0.926073926073926,0.3679717205211267
0.8067885117493473,0.926073926073926,0.3710953938964851
0.8074912891986062,0.926073926073926,0.37272447591956664
0.8073234524847428,0.9250749250749251,0.3730045231865622
0.8080279232111692,0.9250749250749251,0.37379010473347185
0.8078602620087336,0.9240759240759241,0.3749373756264776
0.8085664335664335,0.9240759240759241,0.37516084692107393
0.8083989501312336,0.9230769230769231,0.3761992779361067
0.809106830122592,0.9230769230769231,0.3767376021628145
0.8098159509202454,0.9230769230769231,0.3775551540174248
0.8105263157894737,0.9230769230769231,0.3793756001850869
0.8112379280070237,0.9230769230769231,0.380240874833659
0.81195079086116,0.9230769230769231,0.3804745270923193
0.8126649076517151,0.9230769230769231,0.3807111277756096
0.8133802816901409,0.9230769230769231,0.3811928911364009
0.813215859030837,0.922077922077922,0.3820614868570032
0.8139329805996472,0.922077922077922,0.3820690914335184
0.8146513680494263,0.922077922077922,0.3825396768551266
0.8153710247349824,0.922077922077922,0.3850932762330181
0.8160919540229885,0.922077922077922,0.3898097963987846
0.815929203539823,0.9210789210789211,0.39012943820547913
0.8157661647475642,0.9200799200799201,0.39033254786516025
